timestamp,status,card_present_cat,age,gender,txn_description,balance,amount,geometry,long,lat,merch_suburb,merch_state,merch_geometry,merch_long,merch_lat
2018-08-12T20:18:04.000+0000,authorized,1,25,M,SALES-POS,1282.85,14.49,145.73 -17.03,145.73,-17.03,Cairns City,QLD,145.75 -16.88,145.75,-16.88
2018-08-12T20:26:50.000+0000,authorized,1,40,F,POS,3467.6,25.98,138.58 -34.96,138.58,-34.96,Gungahlin,ACT,149.13 -35.18,149.13,-35.18
2018-08-12T20:35:36.000+0000,authorized,1,34,F,SALES-POS,15391.99,13.78,138.52 -35.01,138.52,-35.01,Albany,WA,117.88 -35.02,117.88,-35.02
2018-08-12T20:53:09.000+0000,authorized,1,26,F,SALES-POS,795.06,2.89,153.41 -27.95,153.41,-27.95,Palm Beach,QLD,153.47 -28.12,153.47,-28.12
2018-08-12T21:00:00.000+0000,posted,,18,F,PAYMENT,1430.56,50,153.09 -27.48,153.09,-27.48,,,,0,0
2018-08-12T21:01:24.000+0000,authorized,1,26,F,SALES-POS,751.15,43.91,153.41 -27.95,153.41,-27.95,Pimpama,QLD,153.32 -27.82,153.32,-27.82
2018-08-12T21:07:49.000+0000,authorized,1,24,M,SALES-POS,16847.9,14.41,152.99 -27.49,152.99,-27.49,Sherwood,QLD,152.98 -27.53,152.98,-27.53
2018-08-12T21:14:13.000+0000,authorized,1,38,M,SALES-POS,285.57,9.8,151.23 -33.94,151.23,-33.94,Marrickville,NSW,151.16 -33.91,151.16,-33.91
2018-08-12T21:20:38.000+0000,authorized,0,38,F,SALES-POS,18281.26,9.64,144.89 -37.81,144.89,-37.81,Chirnside Park,VIC,145.31 -37.76,145.31,-37.76
2018-08-12T21:27:03.000+0000,authorized,1,20,M,SALES-POS,3424.08,88.87,151.22 -33.87,151.22,-33.87,Fairfield,NSW,150.96 -33.87,150.96,-33.87
2018-08-12T21:33:27.000+0000,authorized,1,38,M,SALES-POS,261.98,23.59,151.23 -33.94,151.23,-33.94,Liverpool,NSW,150.92 -33.92,150.92,-33.92
2018-08-12T21:39:52.000+0000,authorized,1,26,F,SALES-POS,743.66,7.49,153.41 -27.95,153.41,-27.95,Broadbeach Waters,QLD,153.42 -28.03,153.42,-28.03
2018-08-12T21:46:16.000+0000,authorized,0,38,M,POS,247.25,14.73,151.23 -33.94,151.23,-33.94,Parramatta,NSW,151 -33.81,151,-33.81
2018-08-12T21:52:41.000+0000,authorized,1,25,M,POS,1273.67,9.18,145.73 -17.03,145.73,-17.03,Thornton,VIC,145.8 -37.26,145.8,-37.26
2018-08-12T21:59:06.000+0000,authorized,1,21,F,SALES-POS,2151.32,13.58,130.84 -12.45,130.84,-12.45,Darwin,NT,130.84 -12.46,130.84,-12.46
2018-08-12T22:00:00.000+0000,posted,,40,M,PAYMENT,2133.38,25,151.23 -33.96,151.23,-33.96,,,,0,0
2018-08-12T22:16:13.000+0000,authorized,1,21,M,SALES-POS,2482.47,20.1,147.08 -37.97,147.08,-37.97,Chelsea,VIC,145.12 -38.05,145.12,-38.05
2018-08-12T22:35:05.000+0000,authorized,1,20,M,POS,2346.27,15.84,145.23 -37.86,145.23,-37.86,Altona Meadows,VIC,144.78 -37.87,144.78,-37.87
2018-08-12T22:53:57.000+0000,authorized,1,25,F,POS,1451.04,134.72,115.74 -31.72,115.74,-31.72,Fortitude Valley,QLD,153.04 -27.45,153.04,-27.45
2018-08-12T23:25:11.000+0000,authorized,0,20,M,SALES-POS,2329.94,16.33,145.23 -37.86,145.23,-37.86,Wyndham Vale,VIC,144.59 -37.87,144.59,-37.87
2018-08-13T00:09:59.000+0000,authorized,1,43,F,SALES-POS,115.38,30.13,142.77 -37.06,142.77,-37.06,Mansfield,VIC,146.07 -37.05,146.07,-37.05
2018-08-13T01:53:50.000+0000,authorized,0,21,M,SALES-POS,2472.46,10.01,147.08 -37.97,147.08,-37.97,Lavington,NSW,146.93 -36.05,146.93,-36.05
2018-08-13T02:00:00.000+0000,posted,,20,M,PAYMENT,75.41,168,145.04 -37.92,145.04,-37.92,,,,0,0
2018-08-13T03:00:00.000+0000,posted,,39,M,INTER BANK,6138.96,33,145.17 -37.84,145.17,-37.84,,,,0,0
2018-08-13T03:00:00.000+0000,posted,,19,F,INTER BANK,3149.24,24,145.15 -37.76,145.15,-37.76,,,,0,0
2018-08-13T04:00:00.000+0000,posted,,30,F,PAYMENT,1766.57,66,145.04 -37.85,145.04,-37.85,,,,0,0
2018-08-13T05:00:00.000+0000,posted,,22,M,PAYMENT,2164.96,34,145.03 -37.88,145.03,-37.88,,,,0,0
2018-08-13T06:00:00.000+0000,posted,,64,F,INTER BANK,1066.9,160,147.31 -42.88,147.31,-42.88,,,,0,0
2018-08-13T06:00:00.000+0000,posted,,35,F,PAYMENT,2417.32,35,138.69 -34.84,138.69,-34.84,,,,0,0
2018-08-13T06:00:00.000+0000,posted,,20,M,PAYMENT,3289.08,135,151.22 -33.87,151.22,-33.87,,,,0,0
2018-08-13T07:00:00.000+0000,posted,,35,F,PAYMENT,2297.32,120,138.69 -34.84,138.69,-34.84,,,,0,0
2018-08-13T07:35:33.000+0000,authorized,1,38,M,POS,245.15,2.1,151.23 -33.94,151.23,-33.94,Lane Cove,NSW,151.17 -33.81,151.17,-33.81
2018-08-13T08:00:00.000+0000,posted,,40,F,INTER BANK,190086.75,51,143.83 -37.66,143.83,-37.66,,,,0,0
2018-08-13T08:20:31.000+0000,authorized,1,52,M,POS,3175.5,27.15,116.02 -31.87,116.02,-31.87,Gold Coast,QLD,153.36 -28,153.36,-28
2018-08-13T08:46:50.000+0000,authorized,0,23,M,POS,904.46,9.31,150.90 -34.37,150.9,-34.37,Bella Vista,NSW,150.95 -33.73,150.95,-33.73
2018-08-13T09:00:00.000+0000,posted,,23,F,PAYMENT,3039.56,154,145.01 -37.93,145.01,-37.93,,,,0,0
2018-08-13T09:00:00.000+0000,posted,,42,M,PAYMENT,1743.49,194,150.90 -33.78,150.9,-33.78,,,,0,0
2018-08-13T09:00:00.000+0000,posted,,24,M,INTER BANK,16808.9,39,152.99 -27.49,152.99,-27.49,,,,0,0
2018-08-13T09:02:09.000+0000,authorized,1,25,F,POS,1439.61,11.43,115.74 -31.72,115.74,-31.72,Como,WA,115.86 -31.99,115.86,-31.99
2018-08-13T09:06:29.000+0000,authorized,1,21,M,SALES-POS,2461.14,11.32,147.08 -37.97,147.08,-37.97,Waurn Ponds,VIC,144.32 -38.2,144.32,-38.2
2018-08-13T09:10:49.000+0000,authorized,1,35,M,SALES-POS,7747.45,18.81,151.68 -32.98,151.68,-32.98,Hexham,NSW,151.69 -32.85,151.69,-32.85
2018-08-13T09:15:09.000+0000,authorized,1,20,M,SALES-POS,9470.31,5.27,138.56 -35.27,138.56,-35.27,Melba,ACT,149.05 -35.21,149.05,-35.21
2018-08-13T09:19:28.000+0000,authorized,1,38,M,SALES-POS,237.74,7.41,151.23 -33.94,151.23,-33.94,Mount Druitt,NSW,150.82 -33.77,150.82,-33.77
2018-08-13T09:23:48.000+0000,authorized,1,40,F,SALES-POS,1133.39,12.62,153.10 -27.66,153.1,-27.66,Wynnum West,QLD,153.16 -27.46,153.16,-27.46
2018-08-13T09:28:08.000+0000,authorized,1,21,M,SALES-POS,2447.08,14.06,147.08 -37.97,147.08,-37.97,Saint Kilda,VIC,144.98 -37.86,144.98,-37.86
2018-08-13T09:32:28.000+0000,authorized,0,21,M,SALES-POS,2436.33,10.75,147.08 -37.97,147.08,-37.97,Belmont,VIC,144.34 -38.18,144.34,-38.18
2018-08-13T09:36:47.000+0000,authorized,1,41,F,POS,3085.18,12.64,144.93 -37.79,144.93,-37.79,Brunswick,VIC,144.96 -37.77,144.96,-37.77
2018-08-13T09:41:07.000+0000,authorized,1,26,F,POS,729.2,14.46,153.41 -27.95,153.41,-27.95,Helensvale,QLD,153.34 -27.91,153.34,-27.91
2018-08-13T09:45:27.000+0000,authorized,1,44,M,SALES-POS,2972.71,25.85,145.18 -37.90,145.18,-37.9,Forest Hill,VIC,145.17 -37.83,145.17,-37.83
2018-08-13T09:49:47.000+0000,authorized,1,21,F,SALES-POS,2117.78,33.54,130.84 -12.45,130.84,-12.45,Ludmilla,NT,130.86 -12.41,130.86,-12.41
2018-08-13T09:54:06.000+0000,authorized,1,25,M,SALES-POS,1265.82,7.85,145.73 -17.03,145.73,-17.03,Cobar,NSW,145.84 -31.5,145.84,-31.5
2018-08-13T09:58:26.000+0000,authorized,1,27,M,POS,1043.87,69.83,144.71 -37.58,144.71,-37.58,Box Hill South,VIC,145.14 -37.83,145.14,-37.83
2018-08-13T10:00:00.000+0000,posted,,21,M,PAYMENT,2293.77,134,147.08 -37.97,147.08,-37.97,,,,0,0
2018-08-13T10:05:17.000+0000,authorized,1,21,M,POS,2427.77,8.56,147.08 -37.97,147.08,-37.97,Western Junction,TAS,147.2 -41.54,147.2,-41.54
2018-08-13T10:13:33.000+0000,authorized,1,26,F,POS,712.43,16.77,153.41 -27.95,153.41,-27.95,Mudgeeraba,QLD,153.35 -28.08,153.35,-28.08
2018-08-13T10:21:49.000+0000,authorized,1,26,F,SALES-POS,679.44,32.99,153.41 -27.95,153.41,-27.95,Yatala,QLD,153.23 -27.76,153.23,-27.76
2018-08-13T10:30:04.000+0000,authorized,1,38,M,POS,229.46,8.28,151.23 -33.94,151.23,-33.94,Homebush West,NSW,151.07 -33.87,151.07,-33.87
2018-08-13T10:38:20.000+0000,authorized,1,34,F,SALES-POS,1640.51,39.77,151.04 -33.77,151.04,-33.77,Muswellbrook South,NSW,150.9 -32.28,150.9,-32.28
2018-08-13T10:46:36.000+0000,authorized,1,26,F,POS,667.83,11.61,153.41 -27.95,153.41,-27.95,Broadbeach,QLD,153.43 -28.03,153.43,-28.03
2018-08-13T10:54:52.000+0000,authorized,1,41,F,POS,3073.89,11.29,144.93 -37.79,144.93,-37.79,Melbourne,VIC,144.96 -37.81,144.96,-37.81
2018-08-13T11:00:00.000+0000,posted,,34,F,PAY/SALARY,3351.9,1711.39,151.04 -33.77,151.04,-33.77,,,,0,0
2018-08-13T11:00:00.000+0000,posted,,34,F,PAYMENT,3305.9,46,151.04 -33.77,151.04,-33.77,,,,0,0
2018-08-13T11:00:00.000+0000,posted,,34,F,PAYMENT,3226.9,79,151.04 -33.77,151.04,-33.77,,,,0,0
2018-08-13T11:00:00.000+0000,posted,,19,M,PAYMENT,49942.18,37,115.90 -31.92,115.9,-31.92,,,,0,0
2018-08-13T11:00:00.000+0000,posted,,40,F,PAY/SALARY,2025.48,892.09,153.10 -27.66,153.1,-27.66,,,,0,0
2018-08-13T11:00:00.000+0000,posted,,38,M,PAYMENT,31543.39,42,151.27 -33.90,151.27,-33.9,,,,0,0
2018-08-13T11:00:00.000+0000,posted,,26,F,PAY/SALARY,1853.29,1843.14,151.27 -33.85,151.27,-33.85,,,,0,0
2018-08-13T11:09:29.000+0000,authorized,1,26,F,SALES-POS,660.86,6.97,153.41 -27.95,153.41,-27.95,Varsity Lakes,QLD,153.42 -28.09,153.42,-28.09
2018-08-13T11:59:29.000+0000,authorized,1,20,M,POS,2314.25,15.69,145.23 -37.86,145.23,-37.86,Hawthorn,VIC,145.04 -37.82,145.04,-37.82
2018-08-13T12:00:00.000+0000,posted,,20,M,PAY/SALARY,3955.08,1640.83,145.23 -37.86,145.23,-37.86,,,,0,0
2018-08-13T12:00:00.000+0000,posted,,40,F,PAYMENT,3271.6,196,138.58 -34.96,138.58,-34.96,,,,0,0
2018-08-13T12:00:00.000+0000,posted,,35,F,PAY/SALARY,3160.27,862.95,138.69 -34.84,138.69,-34.84,,,,0,0
2018-08-13T12:19:12.000+0000,authorized,1,25,F,POS,1427.39,12.22,115.74 -31.72,115.74,-31.72,Ashburton,VIC,145.09 -37.86,145.09,-37.86
2018-08-13T12:38:49.000+0000,authorized,1,25,F,SALES-POS,1414.58,12.81,115.74 -31.72,115.74,-31.72,Mandurah,WA,115.73 -32.52,115.73,-32.52
2018-08-13T12:58:25.000+0000,authorized,1,25,M,SALES-POS,1250.68,15.14,145.73 -17.03,145.73,-17.03,Mareeba,QLD,145.43 -17.01,145.43,-17.01
2018-08-13T13:00:00.000+0000,posted,,31,M,PAY/SALARY,2887.54,2886.52,151.11 -33.99,151.11,-33.99,,,,0,0
2018-08-13T13:00:00.000+0000,posted,,43,M,PAY/SALARY,4980.61,2588.01,145.16 -37.84,145.16,-37.84,,,,0,0
2018-08-13T13:00:00.000+0000,posted,,27,M,PAY/SALARY,2440.1,1396.23,144.71 -37.58,144.71,-37.58,,,,0,0
2018-08-13T13:00:00.000+0000,posted,,43,F,PAY/SALARY,29573.4,664.43,145.35 -38.03,145.35,-38.03,,,,0,0
2018-08-13T13:00:00.000+0000,posted,,24,F,PAY/SALARY,2179.91,1059.84,145.45 -37.74,145.45,-37.74,,,,0,0
2018-08-13T13:00:00.000+0000,posted,,19,M,PAY/SALARY,5087.36,990.55,115.98 -32.07,115.98,-32.07,,,,0,0
2018-08-13T13:22:26.000+0000,authorized,1,38,M,SALES-POS,130.53,98.93,151.23 -33.94,151.23,-33.94,Bankstown,NSW,151.04 -33.92,151.04,-33.92
2018-08-13T13:46:49.000+0000,authorized,1,26,M,POS,5785.62,5.93,144.89 -37.69,144.89,-37.69,Chirnside Park,VIC,145.31 -37.76,145.31,-37.76
2018-08-13T14:00:00.000+0000,posted,,21,M,PAYMENT,5643.84,40,115.81 -31.82,115.81,-31.82,,,,0,0
2018-08-13T14:00:00.000+0000,posted,,40,M,PAY/SALARY,4413.74,2280.36,151.23 -33.96,151.23,-33.96,,,,0,0
2018-08-13T14:00:00.000+0000,posted,,28,M,PAYMENT,28980.39,20,151.12 -33.89,151.12,-33.89,,,,0,0
2018-08-13T14:00:00.000+0000,posted,,30,F,PAY/SALARY,3317.79,1636.72,149.83 -29.47,149.83,-29.47,,,,0,0
2018-08-13T14:11:47.000+0000,authorized,0,26,M,POS,5779.82,5.8,144.89 -37.69,144.89,-37.69,Saint Helena,VIC,145.14 -37.68,145.14,-37.68
2018-08-13T14:37:26.000+0000,authorized,0,30,M,SALES-POS,805.63,92.22,153.05 -27.61,153.05,-27.61,Sydney,NSW,151.21 -33.87,151.21,-33.87
2018-08-13T15:00:00.000+0000,posted,,30,F,INTER BANK,1711.57,55,145.04 -37.85,145.04,-37.85,,,,0,0
2018-08-13T15:00:00.000+0000,posted,,23,F,PAYMENT,3017.56,22,145.01 -37.93,145.01,-37.93,,,,0,0
2018-08-13T15:02:26.000+0000,authorized,0,38,M,POS,8887.29,21.88,143.88 -37.66,143.88,-37.66,Ballarat Central,VIC,143.85 -37.56,143.85,-37.56
2018-08-13T15:22:51.000+0000,authorized,1,33,M,SALES-POS,56915.98,156.6,145.13 -37.70,145.13,-37.7,Sydney,NSW,151.21 -33.87,151.21,-33.87
2018-08-13T15:43:15.000+0000,authorized,1,23,M,SALES-POS,871.68,32.78,150.90 -34.37,150.9,-34.37,Jamisontown,NSW,150.67 -33.77,150.67,-33.77
2018-08-13T16:05:17.000+0000,authorized,0,30,M,SALES-POS,529.38,276.25,153.05 -27.61,153.05,-27.61,Sydney,NSW,151.21 -33.88,151.21,-33.88
2018-08-13T16:34:42.000+0000,authorized,0,25,M,SALES-POS,1232.96,17.72,145.73 -17.03,145.73,-17.03,Orange,NSW,149.1 -33.29,149.1,-33.29
2018-08-13T17:00:00.000+0000,posted,,19,M,PAY/SALARY,52796.92,2854.74,115.90 -31.92,115.9,-31.92,,,,0,0
2018-08-13T17:00:00.000+0000,posted,,19,F,PAYMENT,3113.24,36,145.15 -37.76,145.15,-37.76,,,,0,0
2018-08-13T17:00:00.000+0000,posted,,28,M,PAY/SALARY,33035.16,4054.77,151.12 -33.89,151.12,-33.89,,,,0,0
2018-08-13T17:00:00.000+0000,posted,,24,F,PAYMENT,2126.91,53,145.45 -37.74,145.45,-37.74,,,,0,0
2018-08-13T17:04:30.000+0000,authorized,1,18,F,SALES-POS,683.82,18.41,138.61 -34.89,138.61,-34.89,West Lakes,SA,138.49 -34.88,138.49,-34.88
2018-08-13T17:36:46.000+0000,authorized,0,37,M,POS,1464.43,15.08,153.32 -27.93,153.32,-27.93,Goonellabah,NSW,153.34 -28.81,153.34,-28.81
2018-08-13T18:09:39.000+0000,authorized,1,53,F,POS,520.65,13.08,153.03 -27.51,153.03,-27.51,South Brisbane,QLD,153.02 -27.48,153.02,-27.48
2018-08-13T18:44:08.000+0000,authorized,0,34,F,SALES-POS,15363.14,28.85,138.52 -35.01,138.52,-35.01,Reynella,SA,138.54 -35.1,138.54,-35.1
2018-08-13T19:00:00.000+0000,posted,,26,M,PAYMENT,1079.66,106,115.78 -31.90,115.78,-31.9,,,,0,0
2018-08-13T19:00:00.000+0000,posted,,18,M,PAYMENT,3734.85,55,153.41 -28.01,153.41,-28.01,,,,0,0
2018-08-13T19:22:29.000+0000,authorized,1,26,F,POS,618.86,42,153.41 -27.95,153.41,-27.95,Ballina,NSW,153.56 -28.87,153.56,-28.87
2018-08-13T20:00:00.000+0000,posted,,69,M,PAYMENT,2679.42,64,144.96 -37.76,144.96,-37.76,,,,0,0
2018-08-13T20:00:00.000+0000,posted,,42,M,PAYMENT,106143.58,33,148.16 -23.52,148.16,-23.52,,,,0,0
2018-08-13T20:00:00.000+0000,posted,,18,F,PAYMENT,1369.56,61,153.09 -27.48,153.09,-27.48,,,,0,0
2018-08-13T20:01:35.000+0000,authorized,1,30,M,SALES-POS,489.32,40.06,153.05 -27.61,153.05,-27.61,North Lakes,QLD,153.02 -27.23,153.02,-27.23
2018-08-13T20:17:27.000+0000,authorized,0,26,F,POS,613.19,5.67,153.41 -27.95,153.41,-27.95,Coombabah,QLD,153.36 -27.92,153.36,-27.92
2018-08-13T20:33:19.000+0000,authorized,1,26,F,POS,601.95,11.24,153.41 -27.95,153.41,-27.95,Palm Beach,QLD,153.45 -28.12,153.45,-28.12
2018-08-13T20:49:12.000+0000,authorized,1,21,F,SALES-POS,2110.25,7.53,130.84 -12.45,130.84,-12.45,Darwin City,NT,130.84 -12.46,130.84,-12.46
2018-08-13T21:03:59.000+0000,authorized,1,43,F,SALES-POS,38.84,76.54,142.77 -37.06,142.77,-37.06,Newstead,QLD,153.04 -27.45,153.04,-27.45
2018-08-13T21:16:29.000+0000,authorized,0,26,F,SALES-POS,589.31,12.64,153.41 -27.95,153.41,-27.95,Mermaid Beach,QLD,153.44 -28.06,153.44,-28.06
2018-08-13T21:41:29.000+0000,authorized,1,26,F,SALES-POS,585.76,3.55,153.41 -27.95,153.41,-27.95,Southport,QLD,153.41 -27.99,153.41,-27.99
2018-08-13T21:53:59.000+0000,authorized,1,41,F,SALES-POS,3031.11,42.78,144.93 -37.79,144.93,-37.79,Nunawading,VIC,145.18 -37.82,145.18,-37.82
2018-08-13T22:00:00.000+0000,posted,,28,M,PAYMENT,8425.71,84,147.63 -22.84,147.63,-22.84,,,,0,0
2018-08-13T22:00:00.000+0000,posted,,19,M,PAYMENT,5056.36,31,115.98 -32.07,115.98,-32.07,,,,0,0
2018-08-13T22:15:17.000+0000,authorized,1,26,F,SALES-POS,579.32,6.44,153.41 -27.95,153.41,-27.95,Main Beach,QLD,153.43 -27.98,153.43,-27.98
2018-08-13T22:44:42.000+0000,authorized,1,24,M,SALES-POS,16786.83,22.07,152.99 -27.49,152.99,-27.49,Saint Lucia,QLD,153.01 -27.5,153.01,-27.5
2018-08-13T23:00:00.000+0000,posted,,26,M,PAYMENT,5718.82,61,144.89 -37.69,144.89,-37.69,,,,0,0
2018-08-13T23:59:59.000+0000,authorized,1,69,M,SALES-POS,2660.61,18.81,144.96 -37.76,144.96,-37.76,Brighton,VIC,144.99 -37.91,144.99,-37.91
2018-08-14T01:01:28.000+0000,authorized,1,28,M,SALES-POS,8395.93,29.78,147.63 -22.84,147.63,-22.84,Carlton,VIC,144.96 -37.8,144.96,-37.8
2018-08-14T01:38:31.000+0000,authorized,1,22,M,POS,3508.28,26.02,151.18 -33.80,151.18,-33.8,Carlingford,NSW,151.05 -33.78,151.05,-33.78
2018-08-14T02:00:00.000+0000,posted,,26,F,INTER BANK,559.32,20,153.41 -27.95,153.41,-27.95,,,,0,0
2018-08-14T03:00:00.000+0000,posted,,34,F,PAYMENT,3053.9,173,151.04 -33.77,151.04,-33.77,,,,0,0
2018-08-14T03:00:00.000+0000,posted,,22,M,PAYMENT,1738.81,136,255.00 -573.00,255,-573,,,,0,0
2018-08-14T03:00:00.000+0000,posted,,35,F,INTER BANK,3451.29,17,144.96 -37.84,144.96,-37.84,,,,0,0
2018-08-14T03:00:00.000+0000,posted,,29,M,PHONE BANK,4162.74,43,121.48 -30.75,121.48,-30.75,,,,0,0
2018-08-14T03:00:00.000+0000,posted,,30,F,PAYMENT,2600.85,149,138.63 -34.93,138.63,-34.93,,,,0,0
2018-08-14T04:00:00.000+0000,posted,,21,F,INTER BANK,1909.84,20,145.06 -37.95,145.06,-37.95,,,,0,0
2018-08-14T04:00:00.000+0000,posted,,35,F,PAYMENT,2985.27,175,138.69 -34.84,138.69,-34.84,,,,0,0
2018-08-14T04:00:00.000+0000,posted,,28,M,PAYMENT,33005.16,30,151.12 -33.89,151.12,-33.89,,,,0,0
2018-08-14T04:00:00.000+0000,posted,,43,M,PAYMENT,4909.61,71,145.16 -37.84,145.16,-37.84,,,,0,0
2018-08-14T04:13:02.000+0000,authorized,1,40,F,SALES-POS,190016.02,70.73,143.83 -37.66,143.83,-37.66,Lucas,VIC,143.78 -37.54,143.78,-37.54
2018-08-14T04:56:31.000+0000,authorized,1,23,M,POS,863.94,7.74,150.90 -34.37,150.9,-34.37,Silverwater,NSW,151.04 -33.84,151.04,-33.84
2018-08-14T05:00:00.000+0000,posted,,38,M,INTER BANK,8845.29,42,143.88 -37.66,143.88,-37.66,,,,0,0
2018-08-14T05:00:00.000+0000,posted,,34,F,PAYMENT,2778.97,20,130.90 -12.37,130.9,-12.37,,,,0,0
2018-08-14T06:00:00.000+0000,posted,,39,F,PAYMENT,3961.17,21,151.04 -33.80,151.04,-33.8,,,,0,0
2018-08-14T07:00:00.000+0000,posted,,20,M,PAYMENT,9431.31,39,138.56 -35.27,138.56,-35.27,,,,0,0
2018-08-14T07:00:00.000+0000,posted,,20,M,PAYMENT,3921.08,34,145.23 -37.86,145.23,-37.86,,,,0,0
2018-08-14T07:00:00.000+0000,posted,,26,F,PAYMENT,523.32,36,153.41 -27.95,153.41,-27.95,,,,0,0
2018-08-14T07:27:29.000+0000,authorized,1,21,M,SALES-POS,2278.59,15.18,147.08 -37.97,147.08,-37.97,Saint Albans,VIC,144.8 -37.74,144.8,-37.74
2018-08-14T08:00:00.000+0000,posted,,35,F,PAYMENT,3415.29,36,144.96 -37.84,144.96,-37.84,,,,0,0
2018-08-14T08:08:25.000+0000,authorized,1,27,F,POS,2026.13,22.46,116.06 -32.00,116.06,-32,Jandakot,WA,115.87 -32.09,115.87,-32.09
2018-08-14T08:25:57.000+0000,authorized,1,23,M,SALES-POS,841.07,22.87,150.90 -34.37,150.9,-34.37,Old Toongabbie,NSW,150.97 -33.79,150.97,-33.79
2018-08-14T08:43:30.000+0000,authorized,1,21,M,POS,2252.19,26.4,147.08 -37.97,147.08,-37.97,Seaford,VIC,145.13 -38.09,145.13,-38.09
2018-08-14T09:00:00.000+0000,posted,,28,M,INTER BANK,32976.16,29,151.12 -33.89,151.12,-33.89,,,,0,0
2018-08-14T09:00:00.000+0000,posted,,19,F,PAYMENT,4157.66,54,150.82 -34.01,150.82,-34.01,,,,0,0
2018-08-14T09:00:15.000+0000,authorized,1,27,M,POS,2406.73,33.37,144.71 -37.58,144.71,-37.58,Craigieburn,VIC,144.91 -37.59,144.91,-37.59
2018-08-14T09:04:36.000+0000,authorized,1,21,M,POS,2242.53,9.66,147.08 -37.97,147.08,-37.97,Langwarrin,VIC,145.2 -38.15,145.2,-38.15
2018-08-14T09:08:57.000+0000,authorized,1,26,F,POS,1845.73,7.56,151.27 -33.85,151.27,-33.85,Katoomba,NSW,150.31 -33.72,150.31,-33.72
2018-08-14T09:13:18.000+0000,authorized,1,24,F,POS,2111.96,14.95,145.45 -37.74,145.45,-37.74,Fitzroy,VIC,144.98 -37.81,144.98,-37.81
2018-08-14T09:17:39.000+0000,authorized,1,27,M,SALES-POS,2357.85,48.88,144.71 -37.58,144.71,-37.58,Mill Park,VIC,145.07 -37.65,145.07,-37.65
2018-08-14T09:21:59.000+0000,authorized,1,39,F,SALES-POS,3676.25,284.92,151.04 -33.80,151.04,-33.8,Barangaroo,NSW,151.2 -33.87,151.2,-33.87
2018-08-14T09:26:20.000+0000,authorized,1,25,F,POS,1407.55,7.03,115.74 -31.72,115.74,-31.72,Clarkson,WA,115.73 -31.69,115.73,-31.69
2018-08-14T09:30:41.000+0000,authorized,1,22,M,POS,3492.36,15.92,151.18 -33.80,151.18,-33.8,Beaconsfield,NSW,151.2 -33.91,151.2,-33.91
2018-08-14T09:35:02.000+0000,authorized,0,39,M,POS,6107.81,31.15,145.17 -37.84,145.17,-37.84,Newport,VIC,144.87 -37.85,144.87,-37.85
2018-08-14T09:39:23.000+0000,authorized,1,26,F,SALES-POS,508.23,15.09,153.41 -27.95,153.41,-27.95,Labrador,QLD,153.4 -27.94,153.4,-27.94
2018-08-14T09:43:44.000+0000,authorized,1,43,F,POS,25.97,12.87,142.77 -37.06,142.77,-37.06,Castlemaine,VIC,144.22 -37.07,144.22,-37.07
2018-08-14T09:48:05.000+0000,authorized,1,40,F,SALES-POS,189986.01,30.01,143.83 -37.66,143.83,-37.66,Nangwarry,SA,140.81 -37.54,140.81,-37.54
2018-08-14T09:52:26.000+0000,authorized,1,21,F,POS,2102.16,8.09,130.84 -12.45,130.84,-12.45,Ludmilla,NT,130.86 -12.41,130.86,-12.41
2018-08-14T09:56:46.000+0000,authorized,0,26,F,SALES-POS,497.67,10.56,153.41 -27.95,153.41,-27.95,Southport,QLD,153.41 -27.97,153.41,-27.97
2018-08-14T10:00:00.000+0000,posted,,38,M,PAYMENT,8291.29,554,143.88 -37.66,143.88,-37.66,,,,0,0
2018-08-14T10:02:35.000+0000,authorized,0,20,F,POS,2306.06,69.49,150.68 -33.79,150.68,-33.79,Auburn,NSW,151.02 -33.84,151.02,-33.84
2018-08-14T10:12:35.000+0000,authorized,1,18,F,POS,570.58,113.24,138.61 -34.89,138.61,-34.89,Darwin City,NT,130.84 -12.46,130.84,-12.46
2018-08-14T10:22:35.000+0000,authorized,1,25,F,SALES-POS,1393.73,13.82,115.74 -31.72,115.74,-31.72,Annerley,QLD,153.03 -27.5,153.03,-27.5
2018-08-14T10:32:35.000+0000,authorized,1,22,M,SALES-POS,1678.42,60.39,255.00 -573.00,255,-573,Sydney,NSW,151.21 -33.87,151.21,-33.87
2018-08-14T10:42:35.000+0000,authorized,1,33,M,SALES-POS,56884.03,31.95,145.13 -37.70,145.13,-37.7,Brunswick,VIC,144.96 -37.77,144.96,-37.77
2018-08-14T10:52:35.000+0000,authorized,1,20,F,SALES-POS,2296.26,9.8,150.68 -33.79,150.68,-33.79,Wentworthville,NSW,150.97 -33.82,150.97,-33.82
2018-08-14T11:00:00.000+0000,posted,,34,F,PAYMENT,2893.9,160,151.04 -33.77,151.04,-33.77,,,,0,0
2018-08-14T11:00:00.000+0000,posted,,35,F,PAYMENT,3370.29,45,144.96 -37.84,144.96,-37.84,,,,0,0
2018-08-14T11:02:15.000+0000,authorized,1,25,F,SALES-POS,1207.95,185.78,115.74 -31.72,115.74,-31.72,Osborne Park,WA,115.82 -31.91,115.82,-31.91
2018-08-14T11:10:57.000+0000,authorized,1,69,M,POS,2648.68,11.93,144.96 -37.76,144.96,-37.76,Templestowe Lower,VIC,145.11 -37.77,145.11,-37.77
